Date,Committee,Hearing Title,Time,Link,Code
"Friday, May 9, 2014",Committee on Foreign Affairs,"H.R. 4587, H.R. 4573, and H. Res. 573",9:45 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102221,FA00
"Friday, May 9, 2014","Subcommittee on Space (Committee on Science, Space, and Technology)",Space Traffic Management: How to Prevent a Real Life  Gravity ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102218,SY16
"Wednesday, May 14, 2014",Committee on Natural Resources,Protecting the Rights of Property Owners: Proposed Federal Critical Habitat Designations Gone Wild,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102268,II00
"Wednesday, May 21, 2014","Committee on Science, Space, and Technology",Astrobiology and the Search for Life in the Universe,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102261,SY00
"Monday, May 19, 2014",Committee on Rules,"H.R. 4435 National Defense Authorization Act for Fiscal Year 2015 [General Debate]; H.R. 4660 Commerce, Justice, Science, and Related Agencies Appropriations Act, 2015",5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102252,RU00
"Tuesday, May 20, 2014",Subcommittee on Government Operations (Committee on Oversight and Reform),Examining the Federal Response to Autism Spectrum Disorders.,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102265,GO24
"Tuesday, May 20, 2014","Subcommittee on Energy Policy, Health Care, and Entitlements (Committee on Oversight and Reform)",OGR   Medicare Mismanagement: Oversight of the Federal Government Efforts to Recapture Misspent Funds ,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102267,GO27
"Tuesday, May 20, 2014",Subcommittee on Public Lands and Environmental Regulation (Committee on Natural Resources),"Legislative Hearing: H.R. 1776 (Farr), To establish the Clear Creek National Recreation Area in San Benito and Fresno Counties, to designate the Joaquin Rocks Wilderness in such counties, to designate additional components of the national wild and scenic rivers system, and for other purposes.  Clear Creek National Recreation Area and Conservation Act ; H.R. 2175 (Johnson, OH), To direct the Secretary of the Interior to install in the area of the World War II Memorial in the District of Columbia a suitable plaque or an inscription with the words that President Franklin D. Roosevelt prayed with the United States on June 6, 1944, the morning of D-Day.  World War II Memorial Prayer Act of 2013 ;H.R. 2489 (DeFazio), To modify the boundary of the Oregon Caves National Monument, and for other purposes.  Oregon Caves Revitalization Act of 2013 ;H.R. 3806 (Meadows), To authorize payment of funds in accordance with the agreement entered into by the Tennessee Valley Authority, the State of North Carolina, Swain County, North Carolina, and the United States Department of the Interior.  Great Smoky Mountains National Park Agreement Act of 2013 ",9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102269,II10
"Tuesday, May 20, 2014",Committee on Financial Services, Examining the Dangers of the FSOC s Designation Process and its Impact on the U.S. Financial System ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102244,BA00
"Tuesday, May 20, 2014","Subcommittee on Agriculture, Rural Development, Food and Drug Administration, and Related Agencies (Committee on Appropriations)",FY 2015 Agriculture Appropriations Bill - Subcommittee,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102249,AP01
"Tuesday, May 20, 2014",Subcommittee on Border and Maritime Security (Committee on Homeland Security),"Markup of:H.R. 3202, (Ms. Jackson Lee) To require the Secretary of Homeland Security to prepare a comprehensive security assessment of the transportation security card program, and for other purposes. The  Essential Transportation Worker Identification Credential Assessment Act. H.R. 3488, (Mr. Meehan) To establish the conditions under which the Secretary of Homeland Security may establish preclearance facilities, conduct preclearance operations, and provide customs services outside the United States, and for other purposes. H.R. 3846, (Mrs. Miller of Michigan) To provide for the authorization of border, maritime, and transportation security responsibilities and functions in the Department of Homeland Security and the establishment of United States Customs and Border Protection, and for other purposes.  The  United States Customs and Border Protection Authorization Act. ",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102251,HM11
"Tuesday, May 20, 2014","Subcommittee on Research and Technology (Committee on Science, Space, and Technology)",Nanotechnology: From Laboratories to Commercial Products,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102254,SY15
"Tuesday, May 20, 2014",Committee on Foreign Affairs,The Future of U.S.-Mexico Relations,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102234,FA00
"Tuesday, May 20, 2014",Subcommittee on Health (Committee on Energy and Commerce),21st Century Cures: The Presidents Council of Advisors on Science and Technology (PCAST) Report on Drug Innovation,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102237,IF14
"Thursday, May 22, 2014",Committee on Veterans Affairs,Business Meeting,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102264,VR00
"Tuesday, May 20, 2014",Subcommittee on Energy and Mineral Resources (Committee on Natural Resources),Oversight hearing entitled  American Energy Jobs: Opportunities for American Manufacturing. ,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102232,II06
"Tuesday, May 20, 2014",Subcommittee on Communications and Technology (Committee on Energy and Commerce),Oversight of the Federal Communications Commission,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102238,IF16
"Tuesday, May 20, 2014",Subcommittee on Economic Opportunity (Committee on Veterans Affairs), Exploring Jobs for Veterans in the Energy Sector ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102225,VR10
"Tuesday, May 20, 2014",Subcommittee on Asia and the Pacific (Committee on Foreign Affairs),Resourcing the Pivot to Asia: East Asia and Pacific FY 2015 Budget Priorities,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102233,FA05
"Tuesday, May 20, 2014","Subcommittee on Fisheries, Wildlife, Oceans and Insular Affairs (Committee on Natural Resources)",oversight hearing on  Oil and Gas Activities within Our Nation s National Wildlife Refuge System. ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102231,II22
"Tuesday, May 20, 2014","Subcommittee on Railroads, Pipelines, and Hazardous Materials (Committee on Transportation and Infrastructure)","A Review of the Pipeline Safety, Regulatory Certainty, and Job Creation Act of 2011",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102229,PW14
"Tuesday, May 20, 2014",Subcommittee on Housing and Insurance (Committee on Financial Services), Legislative Proposals to Reform Domestic Insurance Policy ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102245,BA04
"Tuesday, May 20, 2014","Subcommittee on Terrorism, Nonproliferation, and Trade (Committee on Foreign Affairs)",Al-Qaeda in Afghanistan and Pakistan: An Enduring Threat,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102239,FA18
"Tuesday, May 20, 2014",Committee on Rules,H.R. 4435 National Defense Authorization Act for Fiscal Year 2015 [Amendment Consideration]; H.R. 3361 USA FREEDOM Act,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102258,RU00
"Wednesday, May 21, 2014",Subcommittee on Coast Guard and Maritime Transportation (Committee on Transportation and Infrastructure),Using New Ocean Technologies: Promoting Efficient Maritime Transportation and Improving Maritime Domain Awareness and Response Capability,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102196,PW07
"Wednesday, May 21, 2014",Committee on Oversight and Government Reform,"H.R. 4670, Secure Delivery for America Act of 2014;H.R. 4671 Public Interest Declassification Board Reauthorization Act of 2014;H.R. 2750, the Design-Build Efficiency and Jobs Act of 2013; H.R. 43, to designate the facility of the United States Postal Service located at 14 Red River Avenue North in Cold Spring, Minnesota, as the  Officer Tommy Decker Memorial Post Office; H.R. 451, to designate the facility of the United States Postal Service located at 500 North Brevard Avenue in Cocoa Beach, Florida, as the  Richard K. Salick Post Office; H.R. 606, to designate the facility of the United States Postal Service located at 815 County Road 23 in Tyrone, New York, as the  Specialist Christopher Scott Post Office Building; H.R. 1671, to designate the facility of the United States Postal Service located at 6937 Village Parkway in Dublin, California, as the  James Jim Kohnen Post Office; H.R. 1707, to designate the facility of the United States Postal Service located at 302 East Green Street in Champaign, Illinois, as the  James R. Burgess Jr. Post Office Building; H.R. 1865, to designate the facility of the United States Postal Service located at 35 Park Street in Danville, Vermont, as the  Thaddeus Stevens Post Office; H.R. 2112, to designate the facility of the United States Postal Service located at 787 State Route 17M in Monroe, New York, as the  National Clandestine Service of the Central Intelligence Agency NCS Officer Gregg David Wenzel Memorial Post Office;  H.R. 2223, to designate the facility of the United States Postal Service located at 220 Elm Avenue in Munising, Michigan, as the  Elizabeth L. Kinnunen Post Office Building;   H.R. 2291, to designate the facility of the United States Postal Service located at 450 Lexington Avenue in New York, New York, as the  Vincent R. Sombrotto Post Office; H.R. 2678, to designate the facility of the United States Postal Service located at 10360 Southwest 186th Street in Miami, Florida, as the Larcenia J. Bullard Post Office Building;  H.R. 2802, to designate the facility of the United States Postal Service located at 418 Liberty Street in Covington, Indiana, as the  Fountain County Veterans Memorial Post Office; H.R. 3027, to designate the facility of the United States Postal Service located at 442 Miller Valley Road in Prescott, Arizona, as the  Barry M. Goldwater Post Office; H.R. 3085, to designate the facility of the United States Postal Service located at 3349 West 111th Street in Chicago, Illinois, as the  Captain Herbert Johnson Memorial Post Office Building; H.R. 3534, to designate the facility of the United States Postal Service located at 113 West Michigan Avenue in Jackson, Michigan, as the  Officer James Bonneau Memorial Post Office;  and H.R. 4355, to designate the facility of the United States Postal Service located at 201 B Street in Perryville, Arkansas, as the  Harold George Bennett Post Office;  andH.R. 4416, to redesignate the facility of the United States Postal Service located at 161 Live Oak Street in Miami, Arizona, as the  Staff Sergeant Manuel V. Mendoza Post Office Building. ",9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102260,GO00
"Wednesday, May 21, 2014",Committee on Foreign Affairs,"Boko Haram: The Growing Threat to Schoolgirls, Nigeria, and Beyond",9:45 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102242,FA00
"Wednesday, May 21, 2014",Committee on Natural Resources,Full Committee Markup on H.R. 4402,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102272,II00
"Wednesday, May 21, 2014",Committee on Appropriations,"FY 2015 Transportation, Housing and Urban Development Bill",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102259,AP00
"Wednesday, May 21, 2014",Subcommittee on Oversight and Investigations (Committee on Veterans Affairs), Leases and Losses: Addressing Extensive Delays and Cost Increases in VA s Leasing of Outpatient Facilities ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102222,VR08
"Wednesday, May 21, 2014","Subcommittee on Economic Development, Public Buildings, and Emergency Management (Committee on Transportation and Infrastructure)",Examining the Federal Protective Service: Are Federal Facilities Secure?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102228,PW13
"Wednesday, May 21, 2014",Subcommittee on Energy and Power (Committee on Energy and Commerce),"H.R.__, the Promoting New Manufacturing Act",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102241,IF03
"Wednesday, May 21, 2014",Subcommittee on Oversight and Investigations (Committee on Financial Services)," Allegations of Discrimination and Retaliation within the Consumer Financial Protection Bureau, Part Two ",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102246,BA09
"Wednesday, May 21, 2014",Subcommittee on Health (Committee on Energy and Commerce),Keeping the Promise: Site of Service Medicare Payment Reforms,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102250,IF14
"Wednesday, May 21, 2014",Committee on Small Business,5-21-2014 Oversight of the Small Business Innovation Research and Small Business Technology Transfer Programs,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=101973,SM00
"Wednesday, May 21, 2014","Committee on Science, Space, and Technology","S. 1254, Harmful Algal Bloom and Hypoxia Research and Control Amendments Act of 2013, and H.R. 4186, Frontiers in Innovation, Research, Science, and Technology Act of 2014",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102262,SY00
"Wednesday, May 21, 2014","Subcommittee on Europe, Eurasia, and Emerging Threats (Committee on Foreign Affairs)",The Development of Energy Resources in Central Asia,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102248,FA14
"Wednesday, May 21, 2014",Subcommittee on Financial Institutions and Consumer Credit (Committee on Financial Services), Legislative Proposals to Improve Transparency and Accountability at the CFPB ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102247,BA15
