Date,Committee,Hearing Title,Time,Link,Hour,Code
"Wednesday, June 14, 2023",Subcommittee on Energy and Mineral Resources (Committee on Natural Resources),"Energy and Mineral Resources Subcommittee legislative hearing on three bills:?	H.R. 2685 (Rep. Owens), ?Mining Schools Act of 2023?;?	H.R. 3883 (Rep. Amodei), To nullify Public Land Order No. 7921, withdrawing certain land in the Railroad Valley of Nye County, Nevada, from mineral entry; and?	H.R. ___ (Rep. LaHood), ?Community Reclamation Partnerships Act?",1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115975,13,II06
"Wednesday, June 14, 2023","Subcommittee on Water, Wildlife and Fisheries (Committee on Natural Resources)","Legislative Hearing on:?	H.R. 1607 (Rep. Schweikert), To clarify jurisdiction with respect to certain Bureau of Reclamation pumped storage development, and for other purposes;?	H.R. 3027 (Rep. Porter), ?Reclamation Climate Change and Water Program Reauthorization Act of 2023?; and?	H.R. 3675 (Rep. Boebert), To amend the Water Infrastructure Improvements for the Nation Act to extend certain contract prepayment authority.",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116079,14,II13
"Wednesday, June 14, 2023",Committee on Foreign Affairs,Assessing U.S. Efforts to Counter China?s Coercive Belt and Road Diplomacy,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116025,14,FA00
"Wednesday, June 14, 2023",Subcommittee on Economic Opportunity (Committee on Veterans Affairs),"H.R. 491, Return Home to Housing Act; H.R. 3874, Veterans Education Assistance Improvement Act; H.R. 3848, Housing our Military Veterans Effectively Act; H.R. 3933, TAP Promotion Act; H.R. 3898, Transcript Assurance for Heroes Act; H.R. 3981, Isakson-Roe Education Oversight Expansion Act; H.R. 3943, Servicemember Employment Protection Act of 2023; and H.R. 3900, To amend title 38, to establish certain employment and reemployment rights for spouses of members of the uniformed services",3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116100,15,VR10
"Thursday, June 15, 2023",Committee on Natural Resources,"Legislative hearing on H.R. 3397 (Rep. Curtis), To require the Director of the Bureau of Land Management to withdraw a rule of the Bureau of Land Management relating to conservation and landscape health.",9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116036,9,II00
"Thursday, June 15, 2023",Subcommittee on the National Intelligence Enterprise (Permanent Select Committee on Intelligence),FY 2024 Intelligence Authorization Act (CLOSED),9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116111,9,IG06
"Thursday, June 15, 2023",Subcommittee on Energy and Water Development and Related Agencies (Committee on Appropriations),Fiscal Year 2024 Energy and Water Development and Related Agencies Bill,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116119,9,AP10
"Thursday, June 15, 2023",Subcommittee on Defense (Committee on Appropriations),Fiscal Year 2024 Defense Bill (Closed),10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116120,10,AP02
"Friday, June 16, 2023","Subcommittee on Energy, Climate, and Grid Security (Committee on Energy and Commerce)",Enhancing America?s Grid Security and Resilience,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116124,10,IF03
"Tuesday, June 20, 2023",Committee on Rules,H.R. 3799 - CHOICE Arrangement Act; H. Res. 461 - Condemning the use of elementary and secondary school facilities to provide shelter for aliens who are not admitted to the United States.; H.R. 3564 - Middle Class Borrower Protection Act of 2023,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115698,15,RU00
"Tuesday, June 20, 2023",Subcommittee on Technology Modernization (Committee on Veterans Affairs),The Status of VA Financial Management Business Transformation,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116107,15,VR11
"Tuesday, June 20, 2023",Permanent Select Committee on Intelligence,Special Counsel John Durham (CLOSED),3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116146,15,IG00
"Wednesday, June 21, 2023",Committee on the Judiciary,Hearing on the Report of Special Counsel John Durham,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116122,9,JU00
"Wednesday, June 21, 2023",Subcommittee on Coast Guard and Maritime Transportation (Committee on Transportation and Infrastructure),Review of the National Academy of Sciences Report ?The Coast Guard?s Next Decade: An Assessment of Emerging Challenges and Statutory Needs?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115933,10,PW07
"Wednesday, June 21, 2023",Subcommittee on Health (Committee on Energy and Commerce),Responding to Americas Overdose Crisis: An Examination of Legislation to Build Upon the SUPPORT Act,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116156,10,IF14
"Wednesday, June 21, 2023",Committee on Foreign Affairs,Various Measures,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116026,10,FA00
"Wednesday, June 21, 2023","Committee on Science, Space, and Technology",Full Committee Markup,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116077,10,SY00
"Wednesday, June 21, 2023","Subcommittee on Economic Growth, Energy Policy, and Regulatory Affairs (Committee on Oversight and Accountability)",?Clearing the Air: Examining the Environmental Protection Agency?s Proposed Emissions Standards?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116130,10,GO05
"Wednesday, June 21, 2023","Subcommittee on Counterterrorism, Law Enforcement, and Intelligence (Committee on Homeland Security)",Countering Threats Posed by Nation-State Actors in Latin America to U.S. Homeland Security,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116118,10,HM05
"Wednesday, June 21, 2023",Committee on Agriculture,?Closing the Digital Divide in Rural America?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116129,10,AG00
"Wednesday, June 21, 2023",Committee on Financial Services,The Federal Reserve?s Semi-Annual Monetary Policy Report,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116127,10,BA00
"Wednesday, June 21, 2023",Select Subcommittee on the Coronavirus Pandemic,?Churches vs. Casinos: The Constitution is not Suspended in Times of Crisis?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116126,10,VC00
"Wednesday, June 21, 2023","Subcommittee on Health, Employment, Labor, and Pensions (Committee on Education and the Workforce)",?Competition and Transparency: The Pathway Forward for a Stronger Health Care Market?,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116125,10,ED02
"Wednesday, June 21, 2023",Committee on Natural Resources,"? H.R. 615 (Rep. Wittman), ?Protecting Access for Hunters and Anglers Act of 2023?;? H.R. 1380 (Rep. Curtis), ?Protecting America?s Rock Climbing Act?; ? H.R. 1726 (Rep. Tokuda), ?Continued Rapid Ohia Death Response Act of 2023?;? H.R. 2872 (Rep. Graves of Louisiana), To amend the Permanent Electronic Duck Stamp Act of 2013 to allow States to issue electronic stamps under such Act, and for other purposes; ? H.R. 3324 (Rep. Huffman), To extend the authority to collect Shasta-Trinity Marina fees through fiscal year 2029; and? H.R. 3397 (Rep. Curtis), To require the Director of the Bureau of Land Management to withdraw a rule of the Bureau of Land Management relating to conservation and landscape health.",10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115961,10,II00
"Wednesday, June 21, 2023",Subcommittee on Communications and Technology (Committee on Energy and Commerce),Oversight of the Federal Communications Commission,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116123,10,IF16
"Wednesday, June 21, 2023",Subcommittee on Health (Committee on Veterans Affairs),"Legislative Hearing on: H.R. 3520, Veterans Care Improvement Act of 2023; H.R. 1182, Veterans Serving Veterans Act of 2023; H.R. 1774, VA Emergency Transportation Act; H.R. 2683, VA Flood Preparedness Act; H.R. 2768, PFC Joseph P. Dwyer Peer Support Program Act; H.R. 2818, Autonomy for Disabled Veterans Act; H.R. 3581, Caregiver Outreach and Program Enhancement (COPE) Act; H.R. 1278, DRIVE Act; H.R. 1639, VA Zero Suicide Demonstration Project Act of 2023; and H.R. 1815, Expanding Veterans? Options for Long Term Care Act",10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116113,10,VR03
"Wednesday, June 21, 2023",Committee on Appropriations,Fiscal Year 2024 Homeland Security and Legislative Branch Bills,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116152,10,AP00
"Wednesday, June 21, 2023",Subcommittee on Housing and Insurance (Committee on Financial Services),HUD Oversight: Testimony of the HUD Inspector General,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116128,14,BA04
"Wednesday, June 21, 2023",Subcommittee on Government Operations and the Federal Workforce (Committee on Oversight and Accountability),Please Leave Your Message at the Tone: Addressing Post-Pandemic Backlogs and Delays at Federal Agencies,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116131,14,GO24
"Wednesday, June 21, 2023",Subcommittee on Oversight and Investigations (Committee on Energy and Commerce),Microvast and More: Oversight of President Bidens Energy Spending Spree,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116158,14,IF02
"Wednesday, June 21, 2023",Committee on Rules,"H. Res. 529 - Relating to the resolution (H. Res. 503) impeaching Joseph R. Biden, Jr., President of the United States, for high crimes and misdemeanors.",6:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116165,18,RU00
"Thursday, June 22, 2023",Committee on Ways and Means,Meeting on Documents Protected Under Internal Revenue Code Section 6103,8:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116157,8,WM00
"Thursday, June 22, 2023",Subcommittee on Financial Services and General Government (Committee on Appropriations),Fiscal Year 2024 Financial Services and General Government Bill,8:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116153,8,AP23
"Thursday, June 22, 2023",Subcommittee on Oversight and Investigations (Committee on Financial Services),Oversight of the SEC,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116142,9,BA09
"Thursday, June 22, 2023","Committee on Science, Space, and Technology",Continuation of the Full Committee  Markup from 6/21,9:40 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116160,9,SY00
"Thursday, June 22, 2023",Committee on Appropriations,Fiscal Year 2024 Defense and Energy and Water Development and Related Agencies Bills,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116151,10,AP00
"Thursday, June 22, 2023","Subcommittee on Environment, Manufacturing, and Critical Materials (Committee on Energy and Commerce)",Driving Affordability: Preserving People?s Freedom to Buy Affordable Vehicles and Fuel,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116147,10,IF18
"Thursday, June 22, 2023",Subcommittee on Africa (Committee on Foreign Affairs),Examining the Fiscal Year 2024 State and Foreign Operations Budget Request for Africa,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116132,10,FA16
"Thursday, June 22, 2023",Subcommittee on Cybersecurity and Infrastructure Protection (Committee on Homeland Security),Growing the National Cybersecurity Talent Pipeline,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115910,10,HM08
"Thursday, June 22, 2023",Subcommittee on Water Resources and Environment (Committee on Transportation and Infrastructure),Review of Fiscal Year 2024 Budget Request: Agency Perspectives (Part I),10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116089,10,PW02
"Thursday, June 22, 2023","Committee on Science, Space, and Technology",Artificial Intelligence: Advancing Innovation Towards the National Interest,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116078,10,SY00
"Thursday, June 22, 2023",Committee on Small Business,?Reviewing the SBA?s Office of Advocacy Report on the Regulatory Flexibility Act?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116063,10,SM00
"Thursday, June 22, 2023",Committee on Natural Resources,Oversight Hearing titled Examining the Council on Environmental Quality Fiscal Year 2024 Budget Request and Related Policy Matters.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115970,10,II00
"Thursday, June 22, 2023",Committee on Veterans Affairs,Member Day: Testimony and Proposals on the Department of Veterans Affairs,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116101,10,VR00
"Thursday, June 22, 2023",Committee on Education and the Workforce,?Competencies Over Degrees: Transitioning to a Skills-Based Economy?,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116154,10,ED00
"Thursday, June 22, 2023",Subcommittee on Oversight and Investigations (Committee on Energy and Commerce),MACRA Checkup: Assessing Implementation and Challenges that Remain for Patients and Doctors,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116159,10,IF02
"Thursday, June 22, 2023",Subcommittee on Capital Markets (Committee on Financial Services),Oversight of the SEC?s Division of Trading and Markets,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116143,10,BA16
"Thursday, June 22, 2023","Subcommittee on Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)","Responding to Anti-Semitism and Anti-Israel Bias in the UN, Palestinian Authority, and NGO Community",11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116138,11,FA06
"Thursday, June 22, 2023",Committee on the Budget,Reigniting American Growth and Prosperity Series: Incentivizing Economic Excellence Through Tax Policy,12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116137,12,BU00
"Thursday, June 22, 2023","Subcommittee on Cybersecurity, Information Technology, and Government Innovation (Committee on Oversight and Accountability)",?Using Cutting-Edge Technologies to Keep America Safe?,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116144,13,GO12
"Thursday, June 22, 2023",Subcommittee on Europe (Committee on Foreign Affairs),The Vilnius Summit and War in Ukraine: Assessing U.S. Policy towards Europe and NATO,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116031,13,FA14
"Thursday, June 22, 2023",Subcommittee on Responsiveness and Accountability to Oversight (Committee on the Judiciary),Hearing on Compliance with Committee Oversight,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116140,14,JU13
