MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
 Lee M. Zeldin,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115154,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,"Wednesday, September 21, 2022"
 Juan Vargas,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115154,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,"Wednesday, September 21, 2022"
 Brad Sherman,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115154,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,"Wednesday, September 21, 2022"
 Bradley Scott Schneider,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115154,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115161,"Wednesday, September 21, 2022"
 Tom Malinowski,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115154,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 Brad Sherman,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115154,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115134,"Wednesday, September 21, 2022"
 Joe Wilson,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115154,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115126,"Wednesday, September 21, 2022"
 Adam Kinzinger,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115154,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Madeleine Dean,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,"Wednesday, September 21, 2022"
 Sylvia R. Garcia,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,"Wednesday, September 21, 2022"
 Joe Neguse,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
 Cliff Bentz,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
 Thomas P. Tiffany,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
 Tom McClintock,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
 Louie Gohmert,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
 Steve Cohen,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
 Dan Bishop,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 J. Luis Correa,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 Val Butler Demings,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 Eric Swalwell,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 Sheila Jackson Lee,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 Mary Gay Scanlon,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,RU02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115137,"Wednesday, September 21, 2022"
 Joe Neguse,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,RU02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115137,"Wednesday, September 21, 2022"
 Deborah K. Ross,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,RU02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115137,"Wednesday, September 21, 2022"
 Zoe Lofgren,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115134,"Wednesday, September 21, 2022"
 Scott Fitzgerald,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115126,"Wednesday, September 21, 2022"
 Lucy McBath,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115153,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115126,"Wednesday, September 21, 2022"
 Michael F. Q. San Nicolas,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
 Rashida Tlaib,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
" Jeses G. ""Chuy"" Garcea",BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
 Nydia M. Velezquez,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,"Wednesday, September 21, 2022"
 Al Green,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 Emanuel Cleaver,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 Ritchie Torres,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 Josh Gottheimer,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,"Wednesday, September 21, 2022"
 Brad Sherman,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115134,"Wednesday, September 21, 2022"
 Frank D. Lucas,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115134,"Wednesday, September 21, 2022"
 Bill Posey,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115134,"Wednesday, September 21, 2022"
 Ed Perlmutter,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115151,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115134,"Wednesday, September 21, 2022"
" Donald S. Beyer, Jr.",WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115161,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115134,"Wednesday, September 21, 2022"
 Joe Neguse,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,RU02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115137,"Wednesday, September 21, 2022"
 Daniel Webster,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115134,"Wednesday, September 21, 2022"
 A. Donald McEachin,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Darren Soto,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Paul Tonko,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Debbie Dingell,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Diana DeGette,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115149,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Diana Harshbarger,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115126,"Wednesday, September 21, 2022"
 Yvette D. Clarke,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Nanette Diaz Barragen,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Kathleen M. Rice,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115139,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Michael C. Burgess,RU02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115137,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
 Donald Norcross,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115134,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115126,"Wednesday, September 21, 2022"
 Tim Walberg,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115126,IF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115158,"Wednesday, September 21, 2022"
